x,y,BG,FC,FD,FH,GC,GD,GHc,SC,SD,SH,TC,GR,NC,GCp,GCa,GDp,GDa,FHs,FHf,TCa,FCs,GCv,GCb,StrD,TotalC
6.600000e+01,2.800000e+01,1.857679e-01,6.504937e-01,4.969751e+00,3.373395e+01,7.194548e-01,1.828556e+01,1.000000e-01,2.671139e-01,2.106179e+00,3.494258e+00,7.176105e-02,1.251959e+01,4.847260e+02,3.349314e-01,4.138352e-01,4.799031e+00,1.000000e+01,4.321999e+00,1.349419e+01,4.933732e-01,3.735290e-01,1.002500e+01,1.041559e-01,4.000000e+00,9.828217e-01
6.600000e+01,2.900000e+01,1.839144e-01,6.487403e-01,4.219566e+00,3.852561e+01,6.663111e-01,1.929909e+01,1.000000e-01,2.748266e-01,1.926838e+00,2.915276e+00,7.793072e-02,1.430909e+01,4.336265e+02,3.742097e-01,3.722485e-01,4.386563e+00,1.000000e+01,4.307456e+00,1.180294e+01,4.504660e-01,3.969176e-01,1.001428e+01,1.028327e-01,4.000000e+00,9.939101e-01
6.600000e+01,3.000000e+00,5.219767e-01,2.332469e-01,1.881762e+01,5.383153e+01,1.415532e-01,9.772624e+00,3.991593e-01,8.025918e-02,2.644519e+00,6.561031e-01,6.516049e-02,1.605208e+01,6.137588e+01,6.070682e-01,5.408072e-01,1.000000e+00,1.000000e+01,4.877339e+00,3.000000e+01,3.386532e-01,5.544199e-01,0.000000e+00,1.758129e-01,3.000000e+00,9.214399e-02
6.600000e+01,3.000000e+01,1.974580e-01,6.325330e-01,3.665344e+00,4.396843e+01,6.326304e-01,1.972609e+01,1.000000e-01,2.654557e-01,1.638859e+00,1.836961e+00,8.331660e-02,1.489390e+01,4.947315e+02,4.089738e-01,0.000000e+00,3.807120e+00,9.170415e+00,4.444230e+00,1.012042e+01,3.189839e-01,4.044156e-01,1.146053e+01,7.164222e-02,4.000000e+00,1.037500e+00
6.600000e+01,3.100000e+01,2.238846e-01,6.188557e-01,3.212812e+00,5.030118e+01,6.180983e-01,1.954289e+01,1.000000e-01,2.075138e-01,1.352089e+00,1.293656e+00,8.723569e-02,1.280401e+01,5.503252e+02,4.436727e-01,0.000000e+00,3.179556e+00,5.336497e+00,4.601409e+00,8.981207e+00,3.736300e-01,3.700519e-01,1.279706e+01,4.108906e-02,4.000000e+00,9.647721e-01
6.600000e+01,3.200000e+01,2.482235e-01,6.048509e-01,3.121182e+00,5.919930e+01,6.185171e-01,1.876060e+01,1.357808e-01,9.134209e-02,1.128374e+00,1.253406e+00,8.910807e-02,1.171796e+01,6.085818e+02,4.804560e-01,0.000000e+00,2.676669e+00,2.760155e+00,4.683556e+00,8.701847e+00,4.532716e-01,3.963300e-01,1.328249e+01,1.523554e-01,3.000000e+00,6.541314e-01
6.600000e+01,3.300000e+01,2.421125e-01,5.902488e-01,3.678560e+00,7.346832e+01,6.273577e-01,1.742221e+01,2.879061e-01,0.000000e+00,1.019215e+00,1.445115e+00,8.833092e-02,1.146127e+01,6.484552e+02,5.202107e-01,0.000000e+00,2.441615e+00,1.000000e+00,5.309160e+00,9.200593e+00,5.515856e-01,4.243536e-01,1.308319e+01,1.584258e-01,3.000000e+00,0.000000e+00
6.600000e+01,3.400000e+01,2.275836e-01,5.765654e-01,4.761441e+00,9.065936e+01,6.373115e-01,1.559958e+01,4.692954e-01,0.000000e+00,1.226079e+00,2.894196e+00,8.484848e-02,1.096417e+01,6.669740e+02,5.629250e-01,0.000000e+00,2.522750e+00,1.000000e+00,6.901084e+00,1.143358e+01,6.507309e-01,4.501820e-01,1.291202e+01,1.653907e-01,3.000000e+00,0.000000e+00
6.600000e+01,3.500000e+01,2.225287e-01,5.662957e-01,5.791179e+00,1.074518e+02,6.418418e-01,1.339042e+01,6.391965e-01,0.000000e+00,1.803929e+00,4.027681e+00,7.931723e-02,1.001158e+01,6.649083e+02,6.080516e-01,0.000000e+00,2.854757e+00,1.000000e+00,7.978835e+00,1.130023e+01,7.177573e-01,4.549085e-01,1.199033e+01,1.744014e-01,3.000000e+00,0.000000e+00
6.600000e+01,3.600000e+01,2.234304e-01,5.621086e-01,6.966216e+00,1.206137e+02,6.367363e-01,1.091531e+01,8.001609e-01,0.000000e+00,2.730265e+00,3.700543e+00,7.283843e-02,8.998702e+00,6.472297e+02,6.548717e-01,0.000000e+00,3.441267e+00,2.117917e+00,8.190823e+00,9.006382e+00,7.010150e-01,4.009010e-01,1.024357e+01,1.858416e-01,3.000000e+00,0.000000e+00
6.600000e+01,3.700000e+01,2.560019e-01,5.660408e-01,8.974433e+00,1.127887e+02,6.216584e-01,8.314600e+00,9.420901e-01,0.000000e+00,3.922304e+00,2.280392e+00,6.668329e-02,7.459574e+00,6.235724e+02,7.029257e-01,0.000000e+00,3.687730e+00,3.441677e+00,8.044081e+00,5.588366e+00,6.165032e-01,2.554391e-01,7.864996e+00,2.247210e-01,3.000000e+00,0.000000e+00
6.600000e+01,3.800000e+01,3.111196e-01,5.786431e-01,1.082837e+01,1.027850e+02,6.017092e-01,5.745473e+00,1.053234e+00,0.000000e+00,5.249013e+00,1.148337e+00,6.205402e-02,5.831257e+00,6.086929e+02,7.452202e-01,0.000000e+00,3.100604e+00,3.615937e+00,8.861282e+00,5.365608e+00,5.456915e-01,1.998082e-01,5.679316e+00,3.313202e-01,3.000000e+00,0.000000e+00
6.600000e+01,3.900000e+01,3.265167e-01,5.934700e-01,1.199354e+01,1.025605e+02,5.834591e-01,4.207040e+00,1.121540e+00,0.000000e+00,6.543814e+00,1.019573e+00,5.981422e-02,5.251587e+00,7.178436e+02,7.457135e-01,0.000000e+00,2.272390e+00,3.714610e+00,1.100953e+01,8.418639e+00,4.853624e-01,1.700022e-01,4.279994e+00,4.369081e-01,3.000000e+00,0.000000e+00
6.600000e+01,4.000000e+00,3.845524e-01,2.004404e-01,1.879020e+01,3.303801e+01,1.688819e-01,1.051988e+01,3.323754e-01,1.148753e-01,2.984874e+00,1.631026e+00,6.367306e-02,2.058864e+01,6.695357e+01,6.080126e-01,7.780123e-01,1.000000e+00,1.000000e+01,5.610742e+00,9.122737e+00,3.759962e-01,0.000000e+00,0.000000e+00,2.208960e-01,4.000000e+00,1.221691e-01
6.600000e+01,4.000000e+01,3.063315e-01,5.997787e-01,1.351784e+01,1.004832e+02,5.655167e-01,6.448869e+00,1.136004e+00,0.000000e+00,8.055794e+00,1.601603e+00,6.001522e-02,5.506647e+00,7.456324e+02,6.904074e-01,0.000000e+00,2.531664e+00,3.952180e+00,1.322282e+01,8.612509e+00,4.312733e-01,1.954237e-01,3.757320e+00,4.382866e-01,3.000000e+00,0.000000e+00
6.600000e+01,4.100000e+01,2.772522e-01,5.807065e-01,1.514479e+01,9.513608e+01,5.436606e-01,1.051106e+01,1.140540e+00,0.000000e+00,9.515279e+00,2.200207e+00,6.147168e-02,5.894244e+00,7.655776e+02,5.918743e-01,5.071112e-01,2.713399e+00,3.755586e+00,1.420878e+01,8.348534e+00,3.791403e-01,3.907044e-01,4.134112e+00,4.528707e-01,3.000000e+00,0.000000e+00
6.600000e+01,4.200000e+01,2.472400e-01,5.470927e-01,1.546204e+01,8.420398e+01,5.130903e-01,1.313236e+01,1.125857e+00,4.623694e-02,9.754418e+00,1.778912e-01,6.228523e-02,7.055271e+00,7.952669e+02,4.767929e-01,1.000000e+00,2.767755e+00,2.861365e+00,1.392979e+01,8.104584e+00,4.349678e-01,6.636190e-01,5.245267e+00,4.042857e-01,3.000000e+00,3.081892e-01
6.600000e+01,4.300000e+01,2.146138e-01,3.398348e-01,1.582767e+01,6.806880e+01,4.849308e-01,1.545593e+01,1.053246e+00,1.095004e-01,8.379324e+00,4.669277e-01,6.243648e-02,8.484049e+00,8.345277e+02,3.732910e-01,1.000000e+00,2.813609e+00,1.758619e+00,1.231514e+01,8.130415e+00,6.538862e-01,7.051117e-01,6.124837e+00,3.126195e-01,4.000000e+00,5.026610e-01
6.600000e+01,4.400000e+01,1.802429e-01,2.610079e-01,1.582646e+01,5.402680e+01,4.813094e-01,1.793251e+01,9.595118e-01,1.560136e-01,6.423216e+00,6.880238e-01,6.209413e-02,9.659448e+00,8.710377e+02,2.982883e-01,1.000000e+00,2.890649e+00,1.213364e+00,7.256582e+00,8.959705e+00,8.265285e-01,6.798389e-01,6.413053e+00,2.481703e-01,4.000000e+00,6.094620e-01
6.600000e+01,4.500000e+01,1.514472e-01,2.438625e-01,1.537077e+01,4.951891e+01,5.023904e-01,2.048470e+01,8.748944e-01,1.895785e-01,4.139449e+00,1.035180e+00,6.139660e-02,9.921793e+00,8.917057e+02,2.193740e-01,1.000000e+00,2.972723e+00,1.879882e+00,8.854903e-01,8.924426e+00,8.648016e-01,6.512684e-01,6.054582e+00,2.127915e-01,4.000000e+00,6.540646e-01
6.600000e+01,4.600000e+01,1.334397e-01,2.452467e-01,1.446096e+01,4.425388e+01,5.441177e-01,2.315459e+01,7.483193e-01,2.152490e-01,1.853650e+00,1.433996e+00,6.046587e-02,9.249131e+00,8.854772e+02,1.745560e-01,1.000000e+00,2.964075e+00,3.692215e+00,0.000000e+00,9.195861e+00,7.822723e-01,6.342356e-01,4.509373e+00,1.527108e-01,4.000000e+00,6.111818e-01
6.600000e+01,4.700000e+01,1.257931e-01,2.576732e-01,1.313424e+01,5.133261e+01,5.994026e-01,2.546061e+01,6.507186e-01,2.234623e-01,1.000000e+00,1.688560e+00,5.937054e-02,8.153434e+00,8.461398e+02,1.382484e-01,9.860327e-01,2.450964e+00,4.883908e+00,0.000000e+00,8.020876e+00,6.039822e-01,6.436918e-01,3.102871e+00,1.401862e-01,4.000000e+00,5.349906e-01
6.600000e+01,4.800000e+01,1.377930e-01,2.716839e-01,1.141378e+01,6.567092e+01,6.592894e-01,2.633704e+01,5.839628e-01,9.683566e-02,1.000000e+00,1.628338e+00,5.813054e-02,7.310476e+00,7.834295e+02,1.947444e-01,7.742349e-01,2.997998e+00,5.179691e+00,0.000000e+00,8.104885e+00,3.379051e-01,6.750039e-01,2.900237e+00,1.384963e-01,3.000000e+00,3.454950e-01
6.600000e+01,4.900000e+01,1.867054e-01,2.764566e-01,9.250878e+00,7.984499e+01,7.141207e-01,2.472354e+01,5.273608e-01,0.000000e+00,1.000000e+00,1.235012e+00,5.715760e-02,7.271317e+00,7.051906e+02,2.712410e-01,5.427144e-01,4.322111e+00,4.772088e+00,0.000000e+00,7.686356e+00,2.107857e-01,7.046283e-01,2.398543e+00,1.422337e-01,3.000000e+00,0.000000e+00
6.600000e+01,5.000000e+00,3.046468e-01,1.572908e-01,1.815985e+01,1.485535e+01,1.037596e-01,1.136594e+01,3.284892e-01,1.599057e-01,3.322944e+00,3.094965e+00,6.207978e-02,2.527710e+01,9.173515e+02,6.386517e-01,1.000000e+00,1.000000e+00,1.000000e+01,5.811193e+00,9.118917e+00,4.069771e-01,0.000000e+00,0.000000e+00,2.416793e-01,4.000000e+00,1.356929e-01
6.600000e+01,5.000000e+01,2.761685e-01,3.105203e-01,6.344671e+00,8.834666e+01,7.547027e-01,1.981226e+01,5.166678e-01,0.000000e+00,1.000000e+00,1.360760e+00,5.687033e-02,8.157606e+00,6.684836e+02,4.770966e-01,2.313316e-01,5.297220e+00,4.067138e+00,0.000000e+00,6.876990e+00,1.463696e-01,7.157536e-01,2.336263e+00,1.388517e-01,3.000000e+00,0.000000e+00
6.600000e+01,5.100000e+01,3.864523e-01,4.584225e-01,3.085589e+00,8.995861e+01,7.734707e-01,1.687497e+01,5.788217e-01,0.000000e+00,1.000000e+00,2.356807e+00,5.732375e-02,9.176188e+00,6.759937e+02,5.707060e-01,2.061865e-01,6.050132e+00,3.326068e+00,0.000000e+00,5.888194e+00,1.896388e-01,7.161235e-01,2.913064e+00,1.202988e-01,3.000000e+00,0.000000e+00
6.600000e+01,5.200000e+01,4.797467e-01,4.604856e-01,1.000000e+00,8.545306e+01,7.656541e-01,1.959578e+01,6.932414e-01,0.000000e+00,1.000000e+00,2.601111e+00,5.797273e-02,9.920046e+00,6.795556e+02,6.346156e-01,2.568530e-01,6.530013e+00,2.661016e+00,1.372197e+00,4.961788e+00,3.062062e-01,7.045854e-01,3.915578e+00,8.575467e-02,3.000000e+00,0.000000e+00
6.600000e+01,5.300000e+01,5.073095e-01,3.886939e-01,1.000000e+00,7.762613e+01,7.304420e-01,1.847147e+01,8.111392e-01,0.000000e+00,2.067601e+00,1.693584e+00,6.560756e-02,1.130500e+01,6.526673e+02,7.231594e-01,3.239165e-01,4.703205e+00,2.452031e+00,2.733583e+00,4.300689e+00,4.371852e-01,5.704332e-01,4.973126e+00,4.477720e-02,3.000000e+00,0.000000e+00
6.600000e+01,5.400000e+01,4.862157e-01,3.178798e-01,1.000000e+00,6.812320e+01,6.462409e-01,1.692529e+01,8.691129e-01,1.000000e+00,4.752787e+00,1.019678e+00,8.035280e-02,1.225619e+01,5.970535e+02,8.271924e-01,4.073867e-01,2.316005e+00,2.583222e+00,5.931456e+00,3.999617e+00,5.107387e-01,5.521677e-01,5.548348e+00,1.104054e-02,4.000000e+00,1.438243e+00
6.600000e+01,5.500000e+01,4.536572e-01,3.178743e-01,1.000000e+00,5.955052e+01,6.647560e-01,1.575582e+01,1.871379e+00,1.000000e+00,5.913024e+00,5.231118e-01,8.907454e-02,1.250563e+01,5.582129e+02,5.716627e-01,4.952796e-01,1.893497e+00,2.917010e+00,3.922078e+00,3.975957e+00,4.631959e-01,6.193321e-01,4.982925e+00,7.047942e-04,4.000000e+00,1.372150e+00
6.600000e+01,5.600000e+01,4.441635e-01,4.175927e-01,1.000000e+00,5.363564e+01,7.416746e-01,1.192427e+01,2.417430e+00,1.000000e+00,6.457702e+00,2.795781e-01,9.510929e-02,1.202910e+01,5.776147e+02,3.997515e-01,5.638648e-01,1.000000e+00,3.273983e+00,0.000000e+00,4.179943e+00,3.483399e-01,7.173320e-01,2.449485e+00,2.577983e-02,4.000000e+00,1.035526e+00
6.600000e+01,5.700000e+01,4.295194e-01,3.785874e-01,1.000000e+00,4.883297e+01,8.020519e-01,1.132974e+01,1.257685e+00,1.000000e+00,6.616275e+00,3.873591e-01,9.906409e-02,1.101556e+01,6.789375e+02,3.660397e-01,5.850067e-01,1.000000e+00,3.570319e+00,2.528186e+00,4.929807e+00,2.260636e-01,8.009735e-01,0.000000e+00,6.441129e-02,4.000000e+00,5.374207e-01
6.600000e+01,5.800000e+01,4.012591e-01,2.292976e-01,1.000000e+00,4.562828e+01,7.988160e-01,1.078710e+01,1.000000e-01,1.000000e+00,6.484226e+00,8.733683e-01,1.005442e-01,1.021838e+01,8.626250e+02,3.638743e-01,5.471740e-01,1.000000e+00,3.807813e+00,9.128242e+00,6.025991e+00,1.171939e-01,8.384204e-01,0.000000e+00,6.555214e-02,5.000000e+00,5.367706e-01
6.600000e+01,5.900000e+01,3.644630e-01,1.878809e-01,3.660196e+00,4.519214e+01,7.427182e-01,1.017645e+01,1.000000e-01,1.000000e+00,6.074886e+00,1.236588e+00,9.784364e-02,9.775967e+00,1.108558e+03,3.335528e-01,4.575518e-01,1.000000e+00,3.977718e+00,1.152306e+01,6.249182e+00,9.913137e-02,8.207323e-01,0.000000e+00,7.564641e-02,4.000000e+00,5.222913e-01
6.600000e+01,6.000000e+00,2.441610e-01,1.831850e-01,1.748144e+01,7.248748e+00,0.000000e+00,1.189284e+01,4.150063e-01,2.196123e-01,3.297887e+00,3.324051e+00,6.080380e-02,2.609423e+01,1.219498e+03,5.599039e-01,1.000000e+00,1.000000e+00,1.000000e+01,6.005977e+00,1.006791e+01,4.316363e-01,0.000000e+00,1.164994e+00,2.340164e-01,3.000000e+00,3.200208e-01
6.600000e+01,6.000000e+01,3.241908e-01,2.391906e-01,6.743415e+00,4.762692e+01,6.797047e-01,9.498713e+00,1.000000e-01,1.000000e+00,5.453482e+00,6.291277e-01,9.291545e-02,9.701224e+00,1.300000e+03,3.446532e-01,3.388257e-01,1.000000e+00,4.066222e+00,9.815048e+00,7.423454e+00,1.394395e-01,7.718680e-01,1.400558e+00,1.086704e-01,4.000000e+00,8.541923e-01
6.600000e+01,6.100000e+01,2.898941e-01,3.064460e-01,9.666907e+00,5.063734e+01,6.147247e-01,8.600852e+00,1.000000e-01,1.000000e+00,4.750798e+00,6.651486e+00,8.670702e-02,1.002861e+01,1.300000e+03,3.976640e-01,2.211804e-01,1.000000e+00,4.058987e+00,7.165955e+00,8.695567e+00,2.162261e-01,7.124459e-01,6.202102e+00,2.640888e-01,4.000000e+00,1.536328e+00
6.600000e+01,6.200000e+01,2.722679e-01,3.703973e-01,1.193100e+01,5.230926e+01,5.525401e-01,7.572290e+00,3.315504e-01,1.000000e+00,4.205927e+00,1.052520e+01,7.949924e-02,1.073978e+01,1.300000e+03,3.893113e-01,1.283547e-01,1.000000e+00,3.945701e+00,5.916515e+00,9.202351e+00,3.096864e-01,6.508656e-01,7.162400e+00,2.740730e-01,4.000000e+00,1.631871e+00
6.600000e+01,6.300000e+01,2.657155e-01,4.806601e-01,1.347651e+01,5.450878e+01,4.976367e-01,6.535982e+00,3.015340e-01,1.000000e+00,3.921719e+00,1.220431e+01,7.199857e-02,1.168927e+01,1.300000e+03,3.221366e-01,9.164842e-02,1.000000e+00,3.724626e+00,5.340981e+00,8.475551e+00,3.875263e-01,5.889394e-01,6.541244e+00,2.355439e-01,4.000000e+00,1.557180e+00
6.600000e+01,6.400000e+01,2.629413e-01,5.517330e-01,1.444720e+01,5.683432e+01,4.537349e-01,5.607463e+00,1.785983e-01,5.063650e-01,3.826167e+00,1.116046e+01,6.500909e-02,1.217356e+01,1.300000e+03,2.281467e-01,1.085374e-01,1.000000e+00,3.407146e+00,4.843062e+00,7.786626e+00,4.383843e-01,5.200852e-01,6.675180e+00,2.106992e-01,4.000000e+00,1.113032e+00
6.600000e+01,6.500000e+01,2.580836e-01,5.818405e-01,1.493687e+01,5.886682e+01,4.233009e-01,4.875322e+00,1.000000e-01,3.396785e-01,3.862840e+00,8.214144e+00,5.928077e-02,1.338349e+01,1.300000e+03,1.957552e-01,1.637257e-01,1.000000e+00,3.022314e+00,3.961402e+00,7.005100e+00,4.839437e-01,4.265923e-01,6.795352e+00,2.025210e-01,4.000000e+00,9.166630e-01
6.600000e+01,6.600000e+01,2.493760e-01,6.201977e-01,1.194965e+01,6.069493e+01,4.070562e-01,4.381692e+00,1.000000e-01,2.642094e-01,3.987927e+00,4.798377e+00,5.535774e-02,1.012223e+01,1.300000e+03,2.382667e-01,2.361256e-01,1.000000e+00,2.621402e+00,3.020190e+00,5.764210e+00,5.311820e-01,3.077694e-01,6.914109e+00,2.062663e-01,4.000000e+00,8.142108e-01
6.600000e+01,6.700000e+01,2.431838e-01,6.453840e-01,1.265027e+01,6.172781e+01,4.040911e-01,4.099921e+00,1.000000e-01,2.278718e-01,4.165646e+00,2.354645e+00,5.342661e-02,5.620518e+00,1.300000e+03,3.466991e-01,3.041600e-01,1.000000e+00,2.461378e+00,2.226583e+00,4.587475e+00,5.612417e-01,1.777319e-01,6.766551e+00,2.137067e-01,4.000000e+00,7.489292e-01
6.600000e+01,6.800000e+01,2.394516e-01,6.588016e-01,1.301839e+01,6.250667e+01,4.160767e-01,4.003984e+00,1.000000e-01,2.397224e-01,4.410312e+00,1.709447e+00,5.677018e-02,5.642718e+00,1.300000e+03,4.854099e-01,3.510641e-01,1.000000e+00,2.461780e+00,1.647523e+00,4.265611e+00,5.306028e-01,5.521919e-02,6.056427e+00,2.172788e-01,4.000000e+00,7.311385e-01
6.600000e+01,6.900000e+01,2.401600e-01,6.868221e-01,1.285662e+01,6.625894e+01,3.942884e-01,4.078681e+00,1.000000e-01,2.504507e-01,5.113010e+00,1.729984e+00,5.830135e-02,5.490190e+00,1.300000e+03,6.161045e-01,3.701874e-01,1.000000e+00,2.394874e+00,1.320427e+00,7.197992e+00,4.604369e-01,0.000000e+00,5.370789e+00,2.142358e-01,4.000000e+00,7.065228e-01
6.600000e+01,7.000000e+00,1.956377e-01,2.656666e-01,1.670660e+01,1.363323e+01,0.000000e+00,1.151022e+01,5.552989e-01,2.876907e-01,2.976417e+00,3.011815e+00,5.813680e-02,2.083296e+01,1.116871e+03,3.974548e-01,1.000000e+00,1.000000e+00,1.000000e+01,6.090023e+00,1.095021e+01,4.495356e-01,0.000000e+00,3.766441e+00,2.128025e-01,3.000000e+00,6.177356e-01
6.600000e+01,7.000000e+01,2.465387e-01,7.167776e-01,1.236276e+01,7.726278e+01,3.754752e-01,4.684519e+00,3.205381e-01,2.479408e-01,5.433275e+00,1.800250e+00,5.572872e-02,5.419985e+00,1.300000e+03,7.097318e-01,3.703991e-01,1.000000e+00,1.000000e+00,1.245943e+00,1.006773e+01,3.885400e-01,0.000000e+00,4.685764e+00,2.340362e-01,4.000000e+00,6.615423e-01
6.600000e+01,7.100000e+01,2.587559e-01,7.357455e-01,1.172574e+01,8.990905e+01,3.539103e-01,5.812316e+00,6.195348e-01,2.328164e-01,5.449095e+00,1.942543e+00,5.414779e-02,5.608612e+00,1.300000e+03,6.166664e-01,3.704677e-01,1.000000e+00,1.000000e+00,1.409376e+00,1.145611e+01,3.492433e-01,0.000000e+00,4.115052e+00,2.609296e-01,4.000000e+00,6.058593e-01
6.600000e+01,7.200000e+01,2.761199e-01,7.341117e-01,1.111360e+01,9.931174e+01,3.362631e-01,6.160709e+00,7.972340e-01,2.092072e-01,5.516549e+00,2.022310e+00,5.333246e-02,6.153207e+00,6.549113e+02,4.910636e-01,2.904924e-01,5.288590e+00,1.000000e+00,1.987426e+00,1.197979e+01,3.574343e-01,1.214890e-01,3.796703e+00,2.543897e-01,4.000000e+00,5.531324e-01
6.600000e+01,7.300000e+01,2.972794e-01,7.147048e-01,1.065699e+01,1.033343e+02,3.274868e-01,5.864267e+00,8.040370e-01,1.833447e-01,5.522892e+00,1.989082e+00,5.225573e-02,7.072704e+00,1.284522e+02,5.729218e-01,1.820973e-01,7.166156e+00,1.000000e+00,2.792234e+00,1.180625e+01,3.916612e-01,2.816012e-01,2.285838e+00,2.114591e-01,4.000000e+00,4.154953e-01
6.600000e+01,7.400000e+01,3.204242e-01,6.858797e-01,1.045670e+01,1.021323e+02,3.306393e-01,6.174612e+00,4.806019e-01,1.621589e-01,5.363932e+00,1.636034e+00,5.105658e-02,8.309011e+00,2.245832e+02,5.809251e-01,1.341010e-01,8.324182e+00,1.000000e+00,3.406031e+00,1.158012e+01,4.285954e-01,3.917139e-01,4.239928e-01,1.757857e-01,4.000000e+00,2.242584e-01
6.600000e+01,7.500000e+01,3.434867e-01,6.412069e-01,1.028564e+01,9.768891e+01,3.815985e-01,4.669008e+00,2.767294e-01,1.518739e-01,5.074274e+00,1.014424e+00,5.029012e-02,9.640632e+00,5.441790e+02,0.000000e+00,1.780911e-01,8.229760e+00,1.000000e+00,3.724053e+00,1.057965e+01,4.660537e-01,4.970559e-01,4.058025e-01,1.632134e-01,4.000000e+00,2.193730e-01
6.600000e+01,7.600000e+01,3.643423e-01,5.702904e-01,1.006628e+01,8.900038e+01,5.385901e-01,2.545830e+00,3.845734e-01,1.566042e-01,4.741752e+00,6.945836e-01,5.098570e-02,1.102265e+01,6.698198e+02,0.000000e+00,2.859195e-01,8.563568e+00,1.000000e+00,3.913344e+00,8.931706e+00,5.006606e-01,6.126897e-01,1.200189e+00,1.790983e-01,4.000000e+00,3.164109e-01
6.600000e+01,7.700000e+01,3.810100e-01,4.757396e-01,9.739078e+00,6.737500e+01,6.138233e-01,3.515368e+00,6.017602e-01,1.753974e-01,4.415677e+00,1.080641e+00,5.458080e-02,1.300515e+01,6.146086e+02,5.905846e-02,3.525014e-01,8.137396e+00,1.452256e+00,4.103308e+00,7.167863e+00,5.301951e-01,7.191335e-01,3.199260e+00,2.219355e-01,4.000000e+00,4.857063e-01
6.600000e+01,7.800000e+01,3.918537e-01,3.667849e-01,9.259707e+00,3.962914e+01,6.322667e-01,5.214718e+00,7.990628e-01,1.984470e-01,4.021162e+00,1.911677e+00,6.053663e-02,1.502983e+01,7.695960e+02,7.319730e-01,2.755003e-01,7.155139e+00,1.329199e+00,4.582579e+00,5.788179e+00,5.580287e-01,7.508388e-01,5.716721e+00,2.815681e-01,4.000000e+00,6.622724e-01
6.600000e+01,7.900000e+01,3.967521e-01,2.543796e-01,8.613112e+00,2.934961e+01,6.789859e-01,8.607048e+00,9.493707e-01,2.242166e-01,3.736479e+00,2.898460e+00,6.690149e-02,1.726377e+01,7.935906e+02,8.790624e-01,2.304245e-01,5.927737e+00,1.192305e+00,4.912765e+00,5.103133e+00,5.796599e-01,7.082708e-01,6.538252e+00,3.452367e-01,4.000000e+00,7.518050e-01
6.600000e+01,8.000000e+00,1.701965e-01,3.205821e-01,1.551712e+01,3.373226e+01,0.000000e+00,1.066035e+01,6.687573e-01,3.195747e-01,2.541685e+00,2.811712e+00,5.728409e-02,1.475486e+01,9.617643e+02,3.078448e-01,1.000000e+00,1.742697e+00,1.000000e+01,6.076913e+00,1.169491e+01,4.589498e-01,0.000000e+00,5.251334e+00,1.907488e-01,3.000000e+00,7.613916e-01
6.600000e+01,8.000000e+01,3.988590e-01,1.289579e-01,7.921093e+00,3.162460e+01,7.316599e-01,1.072256e+01,1.173586e+00,2.672626e-01,3.611917e+00,3.763843e+00,7.198856e-02,1.807152e+01,7.657989e+02,7.663705e-01,2.595970e-01,4.740917e+00,1.043487e+00,5.002780e+00,5.075469e+00,5.889761e-01,6.261610e-01,4.854907e+00,3.983878e-01,4.000000e+00,7.301950e-01
6.600000e+01,8.100000e+01,3.656988e-01,1.821063e-02,7.864493e+00,3.995937e+01,7.756518e-01,1.192665e+01,1.386440e+00,3.110306e-01,3.516276e+00,4.282304e+00,7.451221e-02,1.770138e+01,5.809637e+02,5.102918e-01,1.280300e-01,3.893712e+00,1.000000e+00,5.004106e+00,5.418438e+00,5.798091e-01,5.502374e-01,4.744998e+00,4.273751e-01,3.000000e+00,7.852850e-01
6.600000e+01,8.200000e+01,3.323015e-01,0.000000e+00,8.763900e+00,4.978452e+01,8.041025e-01,1.140359e+01,1.428854e+00,3.223279e-01,2.615962e+00,4.319501e+00,7.657920e-02,1.677816e+01,5.414354e+02,3.917289e-01,0.000000e+00,3.687635e+00,1.000000e+00,4.953323e+00,6.461693e+00,5.509272e-01,5.273019e-01,6.035386e+00,4.122966e-01,3.000000e+00,8.826952e-01
6.600000e+01,8.300000e+01,3.379507e-01,0.000000e+00,1.064643e+01,4.756031e+01,8.180243e-01,1.199837e+01,1.333039e+00,2.834419e-01,2.822159e+00,3.889243e+00,7.817837e-02,1.591437e+01,8.509133e+02,3.391440e-01,9.315909e-02,3.943946e+00,1.000000e+00,4.887244e+00,7.956689e+00,5.162890e-01,5.405506e-01,6.455323e+00,3.509241e-01,3.000000e+00,8.487320e-01
6.600000e+01,8.400000e+01,3.267434e-01,0.000000e+00,1.329570e+01,4.557751e+01,7.889031e-01,1.186125e+01,1.100757e+00,2.567984e-01,3.625879e+00,3.115125e+00,7.585252e-02,1.552528e+01,1.300000e+03,3.481676e-01,7.291815e-01,4.407945e+00,1.000000e+00,4.837041e+00,9.130596e+00,4.865243e-01,1.000000e+00,6.127133e+00,2.781897e-01,3.000000e+00,7.847432e-01
6.600000e+01,8.500000e+01,2.915765e-01,0.000000e+00,1.621390e+01,5.402134e+01,5.468014e-01,1.075371e+01,7.616039e-01,1.923561e-01,4.959557e+00,2.282030e+00,6.641065e-02,1.566045e+01,1.300000e+03,4.098887e-01,1.000000e+00,4.848484e+00,1.000000e+00,4.830745e+00,9.454425e+00,4.693674e-01,1.000000e+00,5.247687e+00,2.090858e-01,3.000000e+00,6.204365e-01
